fid,OBJECTID,COUNTRY,CITIES,FUA_OR_CIT,CODE2012,ITEM2012,PROD_DATE,IDENT,AREA,Pop2012,fid_2,cat,value
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",323087,465268,6
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",323088,464087,6
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",323089,465047,7
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",323152,465269,4
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",323154,465270,6
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",323091,465048,6
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",323156,464336,6
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",323102,462833,6
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",323954,473907,12
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",324452,473165,14
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325482,481318,6
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325494,480306,4
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325629,479306,6
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",322396,479813,4
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",322521,478574,6
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",322527,478084,7
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",322541,476062,5
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",322492,478333,4
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325470,481322,5
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325576,480814,7
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325641,478577,5
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",322593,478334,6
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",322604,477596,3
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",323268,478829,8
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",323270,478830,4
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",322570,478093,7
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",322565,477598,6
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",322610,478090,6
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",322609,477113,6
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",322560,477841,5
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",322549,477597,4
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",322546,475493,6
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325744,477117,4
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325652,477610,6
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325764,476624,7
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325762,477118,5
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",321797,473905,4
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325772,475504,7
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325654,477378,4
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325725,475231,5
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325724,476074,4
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325667,475228,4
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",323980,481335,5
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",323956,480319,6
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",323965,480320,5
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",322326,477377,5
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325380,481325,6
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325404,480818,7
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325679,478835,7
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325686,478581,5
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325690,477853,6
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325689,478351,6
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325536,481071,10
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325832,477385,8
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",323976,477618,7
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325831,477122,7
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",323999,478850,7
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325833,477613,4
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325836,478106,5
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325798,477858,7
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325837,478107,5
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325840,477857,7
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325843,477383,10
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325853,476345,4
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325704,476341,4
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325699,476342,6
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325707,476343,4
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",321872,473906,6
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",325848,476344,4
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",321814,473153,4
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",321778,471440,6
1821,55297,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",55296-IE001L1,83437.669924600006198,"0",321858,472430,8
1822,56467,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",56466-IE001L1,82.181757575800006,"0",322437,479562,5
1822,56467,IE,Dublin,IE001L1,"12220",Other roads and associated land,"2018",56466-IE001L1,82.181757575800006,"0",322429,479291,5
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322496,476063,4
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322527,478084,7
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322528,477369,4
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322530,477368,4
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322534,476887,6
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322517,478575,9
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322475,478086,7
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322476,477110,5
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322514,478329,6
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322520,478824,8
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322477,476888,4
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322478,478330,8
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322479,478576,7
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322480,476603,4
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322481,477593,7
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322482,476604,3
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322483,478331,5
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322484,477594,6
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322485,476605,5
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322486,477837,4
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322487,477370,7
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322488,476325,4
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322489,478332,4
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322490,476606,6
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322491,477111,5
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322492,478333,4
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322493,476326,4
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322494,477595,4
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322495,478088,3
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322593,478334,6
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322592,478089,4
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322589,477838,3
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322604,477596,3
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322503,477372,4
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322497,477371,4
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322594,477373,3
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322498,476327,6
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322606,477112,3
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322590,476890,4
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322499,476607,7
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322595,476328,4
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322603,476330,6
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322598,476329,7
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322597,476064,6
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322602,476065,7
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322607,476066,6
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322601,475776,6
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",325656,475777,4
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",325657,476331,7
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322566,478337,4
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322564,477375,5
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322567,477376,4
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322579,477116,7
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322565,477598,6
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322610,478090,6
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322559,478335,5
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322609,477113,6
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322563,478336,6
1823,56247,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",56246-IE001L1,38271.361903400000301,"162",322557,478091,6
